USERID,BIRTHYEAR,SEX,DEPT,OCCUPATION,CODE01,REDR_TYPE_NAME
73f77e3e7f3e2482556a83a316c3c46e,1998.0,男,金融学院,金融学类(含金融学、金融工程、保险学和投资学),2017,本科生
327c1557483a779d847254f73a32b1f9,1993.0,男,高等职业技术学院,旅游管理,2018,本科生
1ab064ed216d71a6b0e28e4fac9e7bab,1972.0,男,校园建设管理处,校园建设管理处,2017,教工
795859de33827cad7c3282328e24c7ff,1995.0,女,国际商务外语学院,日语,2013,本科生
28e6fe9c26ab237b43dad6976c6aad80,1994.0,男,高等职业技术学院,国际经济与贸易,2016,本科生
2b2aef160746bea0e87f2b5b9508150a,1994.0,女,投资工程管理学院,管理科学与工程,2018,研究生
5575d9c926c80c79eff77dbe26a95862,1987.0,男,投资工程管理学院,工程管理,2018,研究生
04b70de63ca74cdf826e38167068513b,1992.0,女,工商管理学院,人力资源管理,2015,研究生
aa342c8e3a45daaf1b149e0a604d7ff2,1996.0,女,统计学院,经济统计学,2014,本科生
a1677af6fe99299e9a92487a9cee0a76,1993.0,女,高等职业技术学院,旅游管理,2015,本科生
1c1908e2397c786cc04c42e99cbddd4f,1996.0,男,管理科学与工程学院,信息管理与信息系统,2014,本科生
bd55b53f03c9d1b190163934cac0b8f5,1997.0,女,投资工程管理学院,管理科学与工程类(含工程管理和房地产开发与管理),2016,本科生
201869d3e466ce849dce138526ecc1c0,1996.0,男,法学院,法学,2014,本科生
95ac6b6884b8eeb414a6e263699af28d,1995.0,女,统计学院,应用统计,2018,研究生
1cb3805620331cfda215d3b4031dd36a,1987.0,女,统计学院,统计学,2016,研究生
dcc2a87a921c66f8064c541b85b08a65,1998.0,男,统计学院,经济统计学,2017,本科生
1132fea69959f952f8056150b018cc17,1993.0,女,法学院,法学,2016,研究生
e22248e741fc7fd8cdb64b509f872332,1995.0,女,萨里国际学院,工商管理(跨国公司),2015,本科生
acd8d7090eea614ec1615ae164194eaa,1994.0,男,经济学院,经济学,2016,研究生
8398efd6be2cf2b30d17e3a7bd884885,1986.0,女,经济学院,数量经济学,2015,研究生
aacf75a92a578d22497d10c67afffdc8,1998.0,女,国际商学院,经济学,2016,本科生
8b907c73d3f62a3c0d84aedc0bd3155e,1999.0,女,萨里国际学院,旅游管理类(含旅游管理和酒店管理),2017,本科生
1f5a4e274c361356257d29f2eed46a0b,1999.0,女,国际商学院,会计学(国际商学院专业),2017,本科生
56d50ac4ce2c5da36982b5999566e18e,1992.0,女,金融学院,金融学(证券期货方向),2015,研究生
2fb67cc8be00a041bd740e0d42e52fcd,1994.0,女,人文与传播学院,新闻与传播,2016,研究生
1034bd02ef846edecfc27222e00ffa8b,1995.0,女,工商管理学院,人力资源管理,2013,本科生
b84447f79758b8ba98b25a9f737aede1,1996.0,男,萨里国际学院,工商管理(跨国公司),2014,本科生
425e9d61c95ab3cbcb7df3ac61c4ed47,1997.0,女,法学院,法学,2015,本科生
7de94e6210e1c0c350b15a72d9c6726a,1994.0,女,金融学院,金融硕士,2016,研究生
946388c748d3c2420eda27e38f8011c1,1995.0,女,应用金融与行为科学学院,金融学(行为金融学方向),2017,研究生
985d3a44c17778a3a74b57589562438f,1995.0,女,高等职业技术学院,财务管理,2016,本科生
fd34cdb71905c101bccbf1824d2dc21f,1993.0,男,统计学院,应用统计,2017,研究生
8c9ce65a5f277ac18b69a8e0f81ae211,1995.0,男,会计学院,会计学,2013,本科生
56348d55ea446078e812a5640d541b24,1997.0,女,萨里国际学院,工商管理(跨国公司),2015,本科生
0ebf3062cc53d0e539869ed7136d3edb,1992.0,男,公共管理学院,行政管理,2015,研究生
ff56d07970711466c822edf290ffe754,1999.0,女,人文与传播学院,汉语言文学,2017,本科生
6963c72e0b49479be3de2f470057aec7,1999.0,女,公共管理学院,社会学,2016,本科生
7af61d1b93671955f8e869b63ebcbde7,1992.0,女,经济学院,产业经济学,2015,研究生
c332c8908a6a2a506d549308cd11a65e,1994.0,女,金融学院,金融,2017,研究生
ca0db9af3cab486987efaa580536baf7,1995.0,女,公共管理学院,行政管理,2014,本科生
dc3c247986d8c42963ee4efc50c221d5,1999.0,女,人文与传播学院,汉语言文学,2017,本科生
8fd93deb3074b4f05726a0a48400400a,1996.0,男,财政税务学院,财政学类(含财政学和税收学),2016,本科生
8fe099b12abc60f0ff08a5f9203b3bed,2000.0,男,经济学院,经济学,2018,本科生
03787b0e997dedf35ad3216d4a617e6f,1999.0,女,管理科学与工程学院,电子商务,2017,本科生
5ee1010d1f6aa4249d581a729a866eff,1993.0,女,金融学院,旅游管理(休闲与服务管理方向),2015,研究生
1f132b11ab760556ee5613e51cfca7ae,1985.0,女,工商管理学院,MBA,2015,研究生
b5df8fdd8d7cb305c069c216485ef17f,1994.0,女,会计学院,会计学,2018,研究生
d99953296699a1c9c72370b659d6393f,1995.0,女,投资工程管理学院,工程管理,2014,本科生
a77a3139939d9b916c76986f167a192b,1997.0,男,萨里国际学院,旅游管理(休闲与服务管理方向),2016,本科生
0d73e730085dfa459061cf92f5115eb1,1995.0,男,公共管理学院,社会学,2013,本科生
00963c8071ecfac827a154b87b32916c,1996.0,女,国际商学院,金融学,2014,本科生
96e82d4ef208a74a02a0f67819654f6c,1996.0,男,高等职业技术学院,国际经济与贸易,2017,本科生
66fc7e25594e7578298083485dfc183c,1995.0,男,高等职业技术学院,金融学,2017,本科生
d9c1e50d79eabf2a71bdd6860b0946bd,1992.0,女,马克思主义学院,马克思主义中国化研究,2015,研究生
ef457717564c174e961888768f6ba117,1994.0,女,统计学院,应用统计,2018,研究生
5ef3bd69a968a08a3327bbfb1223f86b,1994.0,男,高等职业技术学院,信息管理与信息系统,2016,本科生
3c472793aafa0ee073943403ee643e78,1995.0,男,统计学院,应用统计,2018,研究生
77ab7c2833aca089f37df00c20c8d911,1991.0,女,公共管理学院,行政管理,2016,研究生
f46c7e0f9880b68180dda496f4adde0b,1992.0,男,公共管理学院,行政管理,2013,本科生
8060696e4be32f4c1b12a1056ff78581,1995.0,男,高等职业技术学院,旅游管理,2017,本科生
58e51f901da1f799a0b5b5849c089c4f,2000.0,女,法学院,法学,2018,本科生
9edefd86fd6864a62238f6431fbb26ea,1995.0,男,萨里国际学院,工商管理(跨国公司),2013,本科生
15c2e041eb2d4f49f8cbe8c679f4fa6d,1989.0,男,工商管理学院,MBA,2015,研究生
c44413681c6c48ee93aad4ce675454cf,1993.0,女,会计学院,审计硕士,2015,研究生
3364a542d6bfc9cd8213c84945bd3190,1992.0,女,高等职业技术学院,财务管理,2015,本科生
c406fb3bdc70fff1ac7e251f2277ea41,1997.0,女,国际商学院,会计学,2015,本科生
07358ae79be11d71cc8400d2d7b59b1e,1995.0,女,经济学院,经济学,2013,本科生
c8dee03c1732cbd98536f5ca7b4af14a,1992.0,女,财政税务学院,财政学(含税收学),2015,研究生
485478ba52f2c173395ac9ed4a294b57,1997.0,女,管理科学与工程学院,电子商务,2014,本科生
ed42e1fb8f8437baceeb629b4d573515,1998.0,男,萨里国际学院,旅游管理(休闲与服务管理方向),2016,本科生
42f7be3a35b53559d85fcde8d006ce2d,1994.0,女,高等职业技术学院,信息管理与信息系统,2017,本科生
1562f1bc35fbb2005437c176ff6894f7,1996.0,女,金融学院,金融工程,2018,研究生
90c5cc42fe4e9da33ab028d83d04274a,1993.0,女,公共管理学院,行政管理,2016,研究生
cb0d6242a719ec1f823c29f6405e19c9,1993.0,女,经济学院,产业经济学,2015,研究生
ca71b484c4d6c57334fa6c0aa8e5ec76,1992.0,男,统计学院,金融与风险统计,2015,研究生
9186b2025b87d668e1d8618f2a7b02f1,1997.0,女,财政税务学院,财政学,2015,本科生
8de8be5041d96331d2df98dae0e3ca05,1993.0,女,经济学院,经济学,2014,本科生
665fa11a813ab903edfb721cf93aea75,1995.0,男,管理科学与工程学院,电子商务,2017,研究生
fee6a420837084c4f228e005e6b737f3,1995.0,女,管理科学与工程学院,电子商务,2017,研究生
f1ecfff295bcf1240bee1d16dcecc24f,1995.0,女,会计学院,会计学,2017,研究生
e29151ef49d1765dbc005da53d4c2767,1999.0,女,财政税务学院,财政学类(含财政学和税收学),2017,本科生
69154497e634d9b4534f4a33ca288a8d,1995.0,女,会计学院,会计学(注册会计师方向),2013,本科生
9dbb00f37eea9495f2052b82258fc75a,2000.0,女,国际商学院,金融学(国际商学院专业),2018,本科生
a96769b4824f4c9c33d4db0aa470538e,1996.0,女,高等职业技术学院,财务管理,2017,本科生
857d55629086b7035ef2769a12eb5a1a,1995.0,女,金融学院,金融工程,2013,本科生
c9762a353d4497b100c5f739aae28256,1998.0,女,萨里国际学院,工商管理(跨国公司),2016,本科生
605eb2bb0b763c3dbc465dd27d78f247,1995.0,女,应用金融与行为科学学院,金融学(行为金融学方向),2013,本科生
bdfcee94627cc00e3e31fd494a22accb,1999.0,女,统计学院,应用统计学,2017,本科生
58944da0551628012dcca62bd71fd04e,1998.0,男,萨里国际学院,工商管理(跨国公司),2016,本科生
9725df565b9a243b5f171727d64b5a1f,1991.0,男,工商管理学院,企业管理,2018,研究生
0b5b42c36767a2ed0dfdadc7d3f25bfb,1999.0,女,统计学院,应用统计学,2017,本科生
310eabcee2bc01bd786114d3cbc5cf3e,1987.0,男,工商管理学院,市场营销,2018,研究生
007e07aff0696fea2abac6793a7d467d,1996.0,女,国际商学院,金融学,2014,本科生
cdfc85ffa4fce8c911ad237169f32e8d,1996.0,女,数据科学与人工智能学院,数学与应用数学,2014,本科生
03550f33213517e2c618750216497031,1996.0,女,工商管理学院,工商管理类(含工商管理、市场营销、人力资源管理和物流管理),2015,本科生
d300f822ebdebdf5c45a2657b6e5808f,1980.0,女,公共管理学院,公共管理,2016,研究生
aaeeb1e044110dedacc3342e7101f56b,1995.0,女,国际商务外语学院,英语笔译,2018,研究生
dff26bb425b467d192b7f5ca6c352d3e,1987.0,女,教务处,,2010,教工
382150f1cf0a7b4420b290a025bc2398,1990.0,男,会计学院,财务管理,2016,研究生
de4f251f1f06587bfca40dca15384d40,1994.0,男,金融学院,金融,2018,研究生
18d76ebaf6110d6a9e73eb0938af29b4,1997.0,女,财政税务学院,财政学类(含财政学和税收学),2017,本科生
fe89633562dddea70c052a8cf2e2057f,1999.0,男,国际商学院,跨境教育,2018,本科生
c40c7f2ea92d725d6c06d84d9dbc7bc3,1998.0,男,金融学院,金融学类(含金融学、金融工程、保险学和投资学),2016,本科生
39d89469dc46899d31bb0f752745e7cb,1999.0,女,工商管理学院,物流管理,2018,本科生
2bad4f7d918b3821e43bb223129a9b3d,1997.0,女,国际商务外语学院,商务英语,2016,本科生
8716f07e71c0141650eea84d346804c0,2000.0,女,国际商学院,金融学(与英国奥斯特大学合作办学项目),2018,本科生
f6e2ec684f5f97c445be04d26fda7967,1992.0,男,财政税务学院,税务硕士,2016,研究生
7a0aa38075c04a4a4efd7dabf28ae08d,1992.0,男,金融学院,金融,2017,研究生
08d051d4fb88cd6cd6a0633dbcff1c92,1993.0,女,会计学院,审计硕士,2016,研究生
db29090f5ef3b2762d9748f22a13d222,1998.0,男,会计学院,工商管类(含会计学、财务管理和资产评估),2016,本科生
a2510cafa618027c5e1fc1000fc471d8,1996.0,男,工商管理学院,工商管理,2014,本科生
2d4e54b30f16125430e14079babc6fc2,2000.0,男,国际商学院,财务管理,2017,本科生
676709214554163d41d465d2573f1bea,1994.0,女,高等职业技术学院,财务管理,2016,本科生
d622cfe8a63f9a7895bda2c44844c13f,1995.0,女,国际商学院,会计学(国际商学院专业),2013,本科生
7941962377d68bd77c8d705a0d1c3acd,1993.0,女,会计学院,工程管理(投资与造价管理方向),2015,研究生
5cd945c8d1342f9939f550649ffdf99a,1993.0,男,管理科学与工程学院,电子商务,2015,研究生
b5d1dcfa93457f393853f342e8a633fd,1996.0,女,高等职业技术学院,旅游管理,2017,本科生
8872c2e7c02aa3f1ca68b91d204afffd,1995.0,女,萨里国际学院,工商管理(跨国公司),2013,本科生
c7a0ab5c2b4868f688f6131ea98abea3,1997.0,女,投资工程管理学院,房地产开发与管理,2015,本科生
083dc856137beca5549a6ed14484dd04,1991.0,女,会计学院,会计,2015,研究生
7a2ac979afb8a7f6957dfd437e143c15,1994.0,女,财政税务学院,税务,2017,研究生
6e2e8bf6c11fff11268112fad1b046f7,1997.0,女,公共管理学院,公共管理类(含公共事业管理、行政管理和劳动与社会保障),2016,本科生
651b93f5657fa537892d74658a34fa99,1999.0,女,会计学院,工商管类(含会计学、财务管理和资产评估),2017,本科生
fcc1ae74f95fce086aad5aa69327307b,1995.0,女,管理科学与工程学院,信息管理与信息系统,2013,本科生
97d34fdc98c4ce837b18adf687059368,1994.0,女,财政税务学院,税收学,2013,本科生
12fe0693ce0e851a9b4b3f3d91cffa2c,1995.0,女,国际经济贸易学院,国际经济与贸易,2014,本科生
87303d69acd90e1cafe7edd97befc07e,1991.0,男,产业组织与企业组织研究中心,产业组织学,2016,研究生
8c1a87075000f772148328ea6978f8c6,1994.0,女,金融学院,保险硕士,2016,研究生
355d3daacb0c6533e93b22d343c058ec,1996.0,女,公共管理学院,行政管理,2015,本科生
37b76c5298371ddd503626d97667969a,1992.0,女,会计学院,会计学,2015,研究生
eb6b33e193296ca6dcf73a4bf95c9525,1995.0,女,高等职业技术学院,旅游管理,2016,本科生
06f971dcd98efe5c76142843b79c5c3e,1994.0,女,高等职业技术学院,财务管理,2016,本科生
5eefecc1b1f2f8594a938b795ce199fb,1997.0,男,国际商学院,会计学(国际商学院专业),2017,本科生
d61c4fa7360cc36e3c63d5eb935837e1,1984.0,女,金融学院,,2007,教师
900b0cb4066eff7c57507039cbce4d47,1997.0,女,萨里国际学院,旅游管理,2015,本科生
d53253b206ed43d0f79ee155b7ede0f2,1994.0,女,统计学院,应用统计硕士,2016,研究生
7db0a67f9942515ec171c3ff903b090e,1998.0,女,国际商学院,会计学,2015,本科生
b15e692de22ec938c9c8cb668045657a,1995.0,女,会计学院,财务管理,2018,研究生
b145ac972908ce90ac7d2b1e5a82a785,1994.0,女,公共管理学院,劳动与社会保障,2014,本科生
9bbdfb060db076febca726e50875bf05,1995.0,男,金融学院,金融,2017,研究生
adffc27407be42350f2eb94dd78ef416,1994.0,女,会计学院,会计学,2018,研究生
21491de53e2dd91a2f0d995b145ee7d7,1989.0,女,工商管理学院,企业管理,2018,研究生
3db4c5541a7736ba42c3098552da19ef,1998.0,女,工商管理学院,工商管理,2015,本科生
21ef9b92ff91682f53de502fc7214c60,1996.0,女,投资工程管理学院,房地产开发与管理,2015,本科生
67536d8569e2160f6fa2f6f30bb62bd2,1997.0,女,财政税务学院,税收学,2015,本科生
e23f2976857635145ac665a7cfa9470b,1997.0,男,国际商务外语学院,商务英语,2016,本科生
cd25417a9d313989371878b574b665f3,1995.0,女,金融学院,金融学,2013,本科生
a4f34d4273ab0699e8e067935ee7d494,1993.0,女,金融学院,金融硕士,2016,研究生
7a662907337173a60e32a2c037471b77,1996.0,女,统计学院,经济统计学,2013,本科生
d91eded854d95eeeca7edd28f768f8e3,1992.0,女,金融学院,金融硕士,2016,研究生
17d7e54e7ec4076a0e843451cbee2c91,1996.0,男,萨里国际学院,旅游管理(休闲与服务管理方向),2014,本科生
3786d298e0b0b666de9a79d904a2d6f1,1995.0,女,金融学院,金融学,2014,本科生
ea614a9727319841b95feb00d3d3dcbe,1998.0,女,萨里国际学院,旅游管理(休闲与服务管理方向),2016,本科生
5e499515a81a6afb57eee3b09762ef03,1998.0,男,统计学院,应用统计学,2016,本科生
36e9f239a87c7216028360d9a05ec59d,1991.0,女,金融学院,金融工程,2015,研究生
7b6b6097b3823333efd94a3fb6c9f7e2,1997.0,女,萨里国际学院,工商管理(跨国公司),2015,本科生
b312def5bbc7bcc3d886a6afacbfb238,1996.0,女,金融学院,金融,2018,研究生
c4b542f9df6e3846461c5efbca09ee69,1989.0,男,工商管理学院,,2011,教师
5c2f77f399da0db67d7489130843a3ab,1996.0,女,高等职业技术学院,国际经济与贸易,2017,本科生
ac5f4f300684afb67f9a28a5063dd7cd,1997.0,女,财政税务学院,税收学,2015,本科生
88f61e92120ebd944d481cac03547474,1996.0,女,金融学院,投资学,2015,本科生
22bf7fce8b7a4d44dce98be408b16a76,1994.0,女,会计学院,资产评估,2013,本科生
b64e6746b74885930e1604991a5c5543,1994.0,女,公共管理学院,行政管理,2018,研究生
08f157f71def29021d4d6c4427a5660f,1995.0,女,会计学院,会计学,2017,研究生
d6062470dd4ee84bb0d9f24a535e652a,1994.0,女,公共管理学院,行政管理,2017,研究生
a9daabb53c1937abe88fd0c422ae188f,1997.0,女,高等职业技术学院,国际经济与贸易,2018,本科生
f5f63e48420e9ffbd851fb8114c7b2a2,1988.0,女,公共管理学院,公共管理,2016,研究生
53af1c1c775821c00f9976020c69a2d9,1997.0,女,金融学院,金融学,2015,本科生
2561c9b2c28cf8b12156acadeb555a26,1992.0,女,经济学院,西方经济学,2015,研究生
85069047c735573613cc99e26dbbd60c,1998.0,女,统计学院,经济统计学,2014,本科生
4c64aec11e22cc70baa5a904cdf5f2f4,1997.0,女,会计学院,会计,2018,研究生
039f4c7e7e89166e2e38fde246c5bf6a,1999.0,女,公共管理学院,公共管理类(含公共事业管理、行政管理和劳动与社会保障),2017,本科生
30a30d9ff1abde33e54ae1383b009db6,1997.0,男,国际经济贸易学院,国际经济与贸易,2015,本科生
313cf58fdccad802ece0a317e50d09ad,1993.0,男,国际经济贸易学院,国际商务硕士,2015,研究生
d759ecfb8ff1a544e4f06fb52d7eeacd,1998.0,女,会计学院,会计学,2016,本科生
b147e005f72c7795873239aa8a509bf0,1996.0,女,高等职业技术学院,信息管理与信息系统,2017,本科生
53cf8f0c1bd5898ea9704e4f502a9f5c,1994.0,女,高等职业技术学院,信息管理与信息系统,2016,本科生
4c8a2aa247188e4dfcde042882d4d10e,1995.0,女,投资工程管理学院,管理科学与工程,2017,研究生
5e85d59e51236e1c85f358ae2702707f,1993.0,女,高等职业技术学院,旅游管理,2016,本科生
8123c4d852c46272da65f2b51e69619b,1993.0,女,公共管理学院,行政管理,2014,本科生
5fc644f22434aeca10130143358a9e36,1996.0,女,萨里国际学院,工商管理(跨国公司),2014,本科生
bfdb84305b5b6936ee91472b639ab3dd,1995.0,男,金融学院,金融,2017,研究生
b14938d7409b4b8b764ee05dd1f39592,1996.0,女,统计学院,经济统计学,2014,本科生
adc4c0a047f73ae9f5641bd6a26d5372,1999.0,女,萨里国际学院,工商管理(萨里国际学院专业),2018,本科生
b54b2ed1cda25a6f86bfd21711d8330a,1998.0,女,金融学院,金融学,2015,本科生
b30d1b737fd5d7e2c6e5ea8ff4fc8b2b,1997.0,女,国际经济贸易学院,国际经济与贸易,2016,本科生
1c598be75194e4dd2471f8bf77ec64f8,1997.0,女,工商管理学院,工商管理,2014,本科生
01bb8653f88b2fef19eccbe8994cb982,1996.0,女,金融学院,金融学,2014,本科生
32b92f3284cd21cfdd39f3db2404f63f,1994.0,女,萨里国际学院,旅游管理,2015,研究生
